OneBody2_E-0.20_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [2.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,2.500000,0.000000,0.000000,0.000000
  2|0.005060,2.499968,0.012649,0.000032,0.001280
  3|0.010119,2.499872,0.025298,0.000128,0.005120
  4|0.015179,2.499712,0.037946,0.000288,0.011520
  5|0.020239,2.499488,0.050593,0.000512,0.020479
  6|0.025298,2.499200,0.063239,0.000800,0.031998
  7|0.030358,2.498848,0.075883,0.001152,0.046076
  8|0.035418,2.498432,0.088525,0.001568,0.062713
  9|0.040477,2.497952,0.101165,0.002048,0.081909
 10|0.045537,2.497408,0.113803,0.002592,0.103662
 11|0.050596,2.496801,0.126437,0.003199,0.127973
 12|0.055656,2.496129,0.139068,0.003871,0.154840
 13|0.060716,2.495393,0.151696,0.004607,0.184263
 14|0.065775,2.494594,0.164320,0.005406,0.216242
 15|0.070835,2.493731,0.176939,0.006269,0.250775
 16|0.075895,2.492803,0.189555,0.007197,0.287862
 17|0.080954,2.491812,0.202165,0.008188,0.327501
 18|0.086014,2.490758,0.214770,0.009242,0.369692
 19|0.091074,2.489639,0.227369,0.010361,0.414433
 20|0.096133,2.488457,0.239963,0.011543,0.461724
 21|0.101193,2.487211,0.252551,0.012789,0.511563
 22|0.106253,2.485901,0.265132,0.014099,0.563949
 23|0.111312,2.484528,0.277706,0.015472,0.618881
 24|0.116372,2.483091,0.290273,0.016909,0.676356
 25|0.121431,2.481591,0.302833,0.018409,0.736374
 26|0.126491,2.480027,0.315385,0.019973,0.798934
 27|0.131551,2.478399,0.327929,0.021601,0.864033
 28|0.136610,2.476708,0.340465,0.023292,0.931670
 29|0.141670,2.474954,0.352992,0.025046,1.001843
 30|0.146730,2.473136,0.365509,0.026864,1.074550
 31|0.151789,2.471255,0.378018,0.028745,1.149790
 32|0.156849,2.469311,0.390517,0.030689,1.227560
 33|0.161909,2.467304,0.403005,0.032696,1.307859
 34|0.166968,2.465233,0.415484,0.034767,1.390685
 35|0.172028,2.463099,0.427952,0.036901,1.476035
 36|0.177088,2.460902,0.440409,0.039098,1.563907
 37|0.182147,2.458643,0.452854,0.041357,1.654299
 38|0.187207,2.456320,0.465288,0.043680,1.747208
 39|0.192266,2.453934,0.477710,0.046066,1.842633
 40|0.197326,2.451486,0.490120,0.048514,1.940571
 41|0.202386,2.448975,0.502517,0.051025,2.041019
 42|0.207445,2.446401,0.514902,0.053599,2.143975
 43|0.212505,2.443764,0.527273,0.056236,2.249436
 44|0.217565,2.441065,0.539631,0.058935,2.357399
 45|0.222624,2.438303,0.551975,0.061697,2.467862
 46|0.227684,2.435479,0.564305,0.064521,2.580822
 47|0.232744,2.432593,0.576620,0.067407,2.696276
 48|0.237803,2.429644,0.588921,0.070356,2.814220
 49|0.242863,2.426634,0.601206,0.073366,2.934653
 50|0.247923,2.423561,0.613476,0.076439,3.057570
 51|0.252982,2.420426,0.625731,0.079574,3.182970
 52|0.258042,2.417229,0.637969,0.082771,3.310847
 53|0.263102,2.413970,0.650191,0.086030,3.441200
 54|0.268161,2.410649,0.662397,0.089351,3.574025
 55|0.273221,2.407267,0.674585,0.092733,3.709319
 56|0.278280,2.403823,0.686757,0.096177,3.847077
 57|0.283340,2.400318,0.698910,0.099682,3.987297
 58|0.288400,2.396751,0.711046,0.103249,4.129975
 59|0.293459,2.393122,0.723164,0.106878,4.275107
 60|0.298519,2.389433,0.735263,0.110567,4.422690
 61|0.303579,2.385682,0.747343,0.114318,4.572719
 62|0.308638,2.381870,0.759404,0.118130,4.725191
 63|0.313698,2.377997,0.771446,0.122003,4.880103
 64|0.318758,2.374064,0.783467,0.125936,5.037449
 65|0.323817,2.370069,0.795469,0.129931,5.197227
 66|0.328877,2.366014,0.807451,0.133986,5.359431
 67|0.333937,2.361899,0.819412,0.138101,5.524059
 68|0.338996,2.357722,0.831351,0.142278,5.691104
 69|0.344056,2.353486,0.843270,0.146514,5.860564
 70|0.349115,2.349189,0.855167,0.150811,6.032435
 71|0.354175,2.344832,0.867042,0.155168,6.206710
 72|0.359235,2.340415,0.878895,0.159585,6.383387
 73|0.364294,2.335938,0.890725,0.164062,6.562460
 74|0.369354,2.331402,0.902533,0.168598,6.743926
 75|0.374414,2.326806,0.914317,0.173194,6.927778
 76|0.379473,2.322150,0.926078,0.177850,7.114014
 77|0.384533,2.317434,0.937816,0.182566,7.302627
 78|0.389593,2.312660,0.949529,0.187340,7.493613
 79|0.394652,2.307826,0.961218,0.192174,7.686968
 80|0.399712,2.302933,0.972882,0.197067,7.882685
 81|0.404772,2.297981,0.984522,0.202019,8.080761
 82|0.409831,2.292970,0.996136,0.207030,8.281190
 83|0.414891,2.287901,1.007725,0.212099,8.483967
 84|0.419950,2.282773,1.019288,0.217227,8.689087
 85|0.425010,2.277586,1.030825,0.222414,8.896544
 86|0.430070,2.272342,1.042336,0.227658,9.106333
 87|0.435129,2.267039,1.053819,0.232961,9.318450
 88|0.440189,2.261678,1.065276,0.238322,9.532888
 89|0.445249,2.256259,1.076706,0.243741,9.749642
 90|0.450308,2.250782,1.088108,0.249218,9.968706
 91|0.455368,2.245248,1.099482,0.254752,10.190075
 92|0.460428,2.239656,1.110828,0.260344,10.413743
 93|0.465487,2.234007,1.122146,0.265993,10.639704
 94|0.470547,2.228301,1.133435,0.271699,10.867954
 95|0.475607,2.222538,1.144694,0.277462,11.098485
 96|0.480666,2.216718,1.155925,0.283282,11.331291
 97|0.485726,2.210841,1.167126,0.289159,11.566368
 98|0.490785,2.204907,1.178297,0.295093,11.803709
 99|0.495845,2.198917,1.189438,0.301083,12.043307
100|0.500905,2.192871,1.200548,0.307129,12.285157
101|0.505964,2.186769,1.211628,0.313231,12.529253
102|0.511024,2.180610,1.222677,0.319390,12.775588
103|0.516084,2.174396,1.233694,0.325604,13.024156
104|0.521143,2.168126,1.244680,0.331874,13.274950
