OneBody2_E-0.10_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [5.00,0.00,0.00,0.45] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,5.000000,0.000000,0.000000,0.000000
  2|0.001789,4.999992,0.008944,0.000008,0.000160
  3|0.003578,4.999968,0.017889,0.000032,0.000640
  4|0.005367,4.999928,0.026833,0.000072,0.001440
  5|0.007155,4.999872,0.035777,0.000128,0.002560
  6|0.008944,4.999800,0.044721,0.000200,0.004000
  7|0.010733,4.999712,0.053665,0.000288,0.005760
  8|0.012522,4.999608,0.062608,0.000392,0.007840
  9|0.014311,4.999488,0.071552,0.000512,0.010240
 10|0.016100,4.999352,0.080495,0.000648,0.012960
 11|0.017889,4.999200,0.089438,0.000800,0.016000
 12|0.019677,4.999032,0.098381,0.000968,0.019359
 13|0.021466,4.998848,0.107323,0.001152,0.023039
 14|0.023255,4.998648,0.116265,0.001352,0.027039
 15|0.025044,4.998432,0.125207,0.001568,0.031358
 16|0.026833,4.998200,0.134148,0.001800,0.035998
 17|0.028622,4.997952,0.143089,0.002048,0.040957
 18|0.030411,4.997688,0.152029,0.002312,0.046236
 19|0.032199,4.997408,0.160969,0.002592,0.051836
 20|0.033988,4.997112,0.169908,0.002888,0.057754
 21|0.035777,4.996800,0.178847,0.003200,0.063993
 22|0.037566,4.996472,0.187786,0.003528,0.070552
 23|0.039355,4.996128,0.196723,0.003872,0.077430
 24|0.041144,4.995769,0.205660,0.004231,0.084628
 25|0.042933,4.995393,0.214597,0.004607,0.092146
 26|0.044721,4.995001,0.223532,0.004999,0.099983
 27|0.046510,4.994593,0.232467,0.005407,0.108141
 28|0.048299,4.994169,0.241401,0.005831,0.116617
 29|0.050088,4.993729,0.250335,0.006271,0.125414
 30|0.051877,4.993274,0.259268,0.006726,0.134530
 31|0.053666,4.992802,0.268199,0.007198,0.143965
 32|0.055454,4.992314,0.277130,0.007686,0.153721
 33|0.057243,4.991810,0.286060,0.008190,0.163795
 34|0.059032,4.991291,0.294990,0.008709,0.174189
 35|0.060821,4.990755,0.303918,0.009245,0.184903
 36|0.062610,4.990203,0.312845,0.009797,0.195936
 37|0.064399,4.989636,0.321771,0.010364,0.207288
 38|0.066188,4.989052,0.330696,0.010948,0.218960
 39|0.067976,4.988452,0.339621,0.011548,0.230951
 40|0.069765,4.987837,0.348544,0.012163,0.243261
 41|0.071554,4.987205,0.357466,0.012795,0.255891
 42|0.073343,4.986558,0.366386,0.013442,0.268839
 43|0.075132,4.985895,0.375306,0.014105,0.282107
 44|0.076921,4.985215,0.384225,0.014785,0.295694
 45|0.078710,4.984520,0.393142,0.015480,0.309600
 46|0.080498,4.983809,0.402058,0.016191,0.323825
 47|0.082287,4.983082,0.410972,0.016918,0.338369
 48|0.084076,4.982338,0.419886,0.017662,0.353232
 49|0.085865,4.981579,0.428798,0.018421,0.368414
 50|0.087654,4.980804,0.437708,0.019196,0.383914
 51|0.089443,4.980013,0.446618,0.019987,0.399733
 52|0.091232,4.979206,0.455525,0.020794,0.415871
 53|0.093020,4.978384,0.464432,0.021616,0.432328
 54|0.094809,4.977545,0.473337,0.022455,0.449103
 55|0.096598,4.976690,0.482240,0.023310,0.466197
 56|0.098387,4.975820,0.491142,0.024180,0.483610
 57|0.100176,4.974933,0.500042,0.025067,0.501341
 58|0.101965,4.974031,0.508941,0.025969,0.519390
 59|0.103754,4.973112,0.517838,0.026888,0.537757
 60|0.105542,4.972178,0.526733,0.027822,0.556443
 61|0.107331,4.971228,0.535627,0.028772,0.575447
 62|0.109120,4.970262,0.544518,0.029738,0.594769
 63|0.110909,4.969280,0.553409,0.030720,0.614410
 64|0.112698,4.968282,0.562297,0.031718,0.634368
 65|0.114487,4.967268,0.571184,0.032732,0.654644
 66|0.116276,4.966238,0.580069,0.033762,0.675239
 67|0.118064,4.965192,0.588951,0.034808,0.696151
 68|0.119853,4.964131,0.597833,0.035869,0.717381
 69|0.121642,4.963054,0.606712,0.036946,0.738928
 70|0.123431,4.961960,0.615589,0.038040,0.760793
 71|0.125220,4.960851,0.624464,0.039149,0.782976
 72|0.127009,4.959726,0.633337,0.040274,0.805476
 73|0.128798,4.958585,0.642209,0.041415,0.828294
 74|0.130586,4.957429,0.651078,0.042571,0.851429
 75|0.132375,4.956256,0.659945,0.043744,0.874881
 76|0.134164,4.955067,0.668810,0.044933,0.898651
 77|0.135953,4.953863,0.677673,0.046137,0.922737
 78|0.137742,4.952643,0.686533,0.047357,0.947141
 79|0.139531,4.951407,0.695392,0.048593,0.971862
 80|0.141319,4.950155,0.704248,0.049845,0.996899
 81|0.143108,4.948887,0.713102,0.051113,1.022254
 82|0.144897,4.947604,0.721954,0.052396,1.047925
 83|0.146686,4.946304,0.730803,0.053696,1.073912
 84|0.148475,4.944989,0.739650,0.055011,1.100217
 85|0.150264,4.943658,0.748495,0.056342,1.126837
 86|0.152053,4.942311,0.757337,0.057689,1.153774
 87|0.153841,4.940949,0.766177,0.059051,1.181028
 88|0.155630,4.939570,0.775014,0.060430,1.208598
 89|0.157419,4.938176,0.783849,0.061824,1.236483
 90|0.159208,4.936766,0.792682,0.063234,1.264685
 91|0.160997,4.935340,0.801511,0.064660,1.293203
 92|0.162786,4.933898,0.810339,0.066102,1.322037
 93|0.164575,4.932441,0.819163,0.067559,1.351186
 94|0.166363,4.930967,0.827986,0.069033,1.380651
 95|0.168152,4.929478,0.836805,0.070522,1.410432
 96|0.169941,4.927974,0.845622,0.072026,1.440528
 97|0.171730,4.926453,0.854436,0.073547,1.470940
 98|0.173519,4.924917,0.863247,0.075083,1.501667
 99|0.175308,4.923365,0.872056,0.076635,1.532709
100|0.177097,4.921797,0.880862,0.078203,1.564066
101|0.178885,4.920213,0.889665,0.079787,1.595738
102|0.180674,4.918614,0.898465,0.081386,1.627725
103|0.182463,4.916999,0.907262,0.083001,1.660027
104|0.184252,4.915368,0.916056,0.084632,1.692643
105|0.186041,4.913721,0.924848,0.086279,1.725574
106|0.187830,4.912059,0.933636,0.087941,1.758820
107|0.189619,4.910381,0.942422,0.089619,1.792380
108|0.191407,4.908687,0.951204,0.091313,1.826254
109|0.193196,4.906978,0.959983,0.093022,1.860442
110|0.194985,4.905253,0.968760,0.094747,1.894945
111|0.196774,4.903512,0.977533,0.096488,1.929761
112|0.198563,4.901755,0.986303,0.098245,1.964891
113|0.200352,4.899983,0.995070,0.100017,2.000335
114|0.202141,4.898195,1.003834,0.101805,2.036093
