OneBody2_E-0.20_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [2.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,2.5,0.0,0.0,0.0
2|0.00506,2.499968,0.012649,3.550000293728317e-10,1.4200001174913268e-08
3|0.010119,2.499872,0.025298,1.0375997838707463e-09,4.150399135482985e-08
4|0.015179,2.499712,0.037946,3.628000122546382e-09,1.4512000490185528e-07
5|0.020239,2.499488,0.050593,1.7241399863365814e-08,6.896559945346326e-07
6|0.025298,2.4992,0.063239,3.7775800265649195e-08,1.5110320106259678e-06
7|0.030358,2.498848,0.075883,8.86414013301362e-08,3.545656053205448e-06
8|0.035418,2.498432,0.088525,1.7315020572894468e-07,6.926008229157787e-06
9|0.040477,2.497952,0.101165,2.8969421661528827e-07,1.158776866461153e-05
10|0.045537,2.497408,0.113803,4.317454371793872e-07,1.7269817487175487e-05
11|0.050596,2.496801,0.126437,3.0971398068402323e-07,1.2388559227360929e-05
12|0.055656,2.496129,0.139068,2.1347000167537544e-08,8.538800067015018e-07
13|0.060716,2.495393,0.151696,4.1982703535836663e-07,1.6793081414334665e-05
14|0.065775,2.494594,0.16432,5.744719944189569e-08,2.2978879776758276e-06
15|0.070835,2.493731,0.176939,3.420163765532891e-07,1.3680655062131564e-05
16|0.075895,2.492803,0.189555,4.210332353871138e-07,1.684132941548455e-05
17|0.080954,2.491812,0.202165,4.53886241036372e-07,1.815544964145488e-05
18|0.086014,2.490758,0.21477,3.134927806236476e-07,1.2539711224945904e-05
19|0.091074,2.489639,0.227369,1.9750360769066333e-07,7.900144307626533e-06
20|0.096133,2.488457,0.239963,9.644359799665381e-08,3.857743919866152e-06
21|0.101193,2.487211,0.252551,1.1322439741334733e-07,4.528975896533893e-06
22|0.106253,2.485901,0.265132,2.481550120947418e-07,9.926200483789671e-06
23|0.111312,2.484528,0.277706,1.0439999975631054e-09,4.1759999902524214e-08
24|0.116372,2.483091,0.290273,1.3423800382383888e-07,5.369520152953555e-06
25|0.121431,2.481591,0.302833,3.434339763686012e-07,1.3737359054744047e-05
26|0.126491,2.480027,0.315385,3.237907790776262e-07,1.2951631163105048e-05
27|0.131551,2.478399,0.327929,1.935516076301269e-07,7.742064305205076e-06
28|0.13661,2.476708,0.340465,2.1330220922877174e-07,8.53208836915087e-06
29|0.14167,2.474954,0.352992,1.308359962592931e-07,5.233439850371724e-06
30|0.14673,2.473136,0.365509,2.992846179772357e-07,1.1971384719089428e-05
31|0.151789,2.471255,0.378018,2.233302098808565e-07,8.93320839523426e-06
32|0.156849,2.469311,0.390517,6.840199873181518e-08,2.7360799492726073e-06
33|0.161909,2.467304,0.403005,4.116881662241667e-07,1.6467526648966668e-05
34|0.166968,2.465233,0.415484,1.397089959276343e-07,5.588359837105372e-06
35|0.172028,2.463099,0.427952,8.037900123269992e-08,3.215160049307997e-06
36|0.177088,2.460902,0.440409,2.51823012664687e-07,1.007292050658748e-05
37|0.182147,2.458643,0.452854,4.293529629606496e-07,1.7174118518425985e-05
38|0.187207,2.45632,0.465288,1.7306879396272734e-07,6.922751758509094e-06
39|0.192266,2.453934,0.47771,2.159088094977335e-07,8.63635237990934e-06
40|0.197326,2.451486,0.49012,2.4451918800849626e-07,9.78076752033985e-06
41|0.202386,2.448975,0.502517,3.771827716825271e-07,1.5087310867301085e-05
42|0.207445,2.446401,0.514902,3.8448097017251825e-07,1.537923880690073e-05
43|0.212505,2.443764,0.527273,1.3915500396421976e-07,5.56620015856879e-06
44|0.217565,2.441065,0.539631,9.922799915074165e-09,3.969119966029666e-07
45|0.222624,2.438303,0.551975,4.159132345193939e-07,1.6636529380775755e-05
46|0.227684,2.435479,0.564305,3.815068292389867e-07,1.526027316955947e-05
47|0.232744,2.432593,0.57662,1.3439020385419553e-07,5.375608154167821e-06
48|0.237803,2.429644,0.588921,4.1780463488905184e-07,1.6712185395562074e-05
49|0.242863,2.426634,0.601206,2.4487838778952664e-07,9.795135511581066e-06
50|0.247923,2.423561,0.613476,1.446593955733988e-07,5.786375822935952e-06
51|0.252982,2.420426,0.625731,2.6116738638393144e-07,1.0446695455357258e-05
52|0.258042,2.417229,0.637969,9.668039790966532e-08,3.867215916386613e-06
53|0.263102,2.41397,0.650191,1.0052380217118184e-07,4.020952086847274e-06
54|0.268161,2.410649,0.662397,3.226380211884816e-07,1.2905520847539265e-05
55|0.273221,2.407267,0.674585,1.3369720353040293e-07,5.347888141216117e-06
56|0.27828,2.403823,0.686757,3.84755995952446e-08,1.5390239838097841e-06
57|0.28334,2.400318,0.69891,3.378447770430171e-07,1.3513791081720683e-05
58|0.2884,2.396751,0.711046,3.5402337505985315e-07,1.4160935002394126e-05
59|0.293459,2.393122,0.723164,1.8444400673445216e-07,7.377760269378086e-06
60|0.298519,2.389433,0.735263,3.4813157556712326e-07,1.392526302268493e-05
61|0.303579,2.385682,0.747343,3.295459993779559e-08,1.3181839975118237e-06
62|0.308638,2.38187,0.759404,1.7357680581753243e-07,6.943072232701297e-06
63|0.313698,2.377997,0.771446,2.6741501413241053e-07,1.0696600565296421e-05
64|0.318758,2.374064,0.783467,8.323699862700096e-08,3.3294799450800383e-06
65|0.323817,2.370069,0.795469,4.010556322597836e-07,1.6042225290391343e-05
66|0.328877,2.366014,0.807451,1.2688060335719342e-07,5.075224134287737e-06
67|0.333937,2.361899,0.819412,5.823889321909803e-07,2.3295557287639213e-05
68|0.338996,2.357722,0.831351,4.97103049390546e-07,1.9884121975621838e-05
69|0.344056,2.353486,0.84327,1.29019196659641e-07,5.1607678663856404e-06
70|0.349115,2.349189,0.855167,8.887800184709249e-08,3.5551200738836997e-06
71|0.354175,2.344832,0.867042,2.1240240943853905e-07,8.496096377541562e-06
72|0.359235,2.340415,0.878895,2.4135001153169355e-07,9.654000461267742e-06
73|0.364294,2.335938,0.890725,5.269062555157689e-07,2.1076250220630754e-05
74|0.369354,2.331402,0.902533,2.2033859048420368e-07,8.813543619368147e-06
75|0.374414,2.326806,0.914317,3.476249759160055e-07,1.390499903664022e-05
76|0.379473,2.32215,0.926078,2.169167907517533e-07,8.676671630070132e-06
77|0.384533,2.317434,0.937816,1.6115760548274238e-07,6.446304219309695e-06
78|0.389593,2.31266,0.949529,3.194881799117866e-07,1.2779527196471463e-05
79|0.394652,2.307826,0.961218,1.7795999385228356e-07,7.118399754091342e-06
80|0.399712,2.302933,0.972882,4.231740025062436e-08,1.6926960100249744e-06
81|0.404772,2.297981,0.984522,4.896899952200329e-08,1.9587599808801315e-06
82|0.409831,2.29297,0.996136,3.2972082175675155e-07,1.3188832870270062e-05
83|0.414891,2.287901,1.007725,1.322851965745997e-07,5.291407862983988e-06
84|0.41995,2.282773,1.019288,1.192945973116366e-07,4.771783892465464e-06
85|0.42501,2.277586,1.030825,3.663958270117007e-07,1.4655833080468028e-05
86|0.43007,2.272342,1.042336,5.003719500962234e-07,2.0014878003848935e-05
87|0.435129,2.267039,1.053819,6.24563996076688e-08,2.498255984306752e-06
88|0.440189,2.261678,1.065276,6.637199900794144e-08,2.6548799603176576e-06
89|0.445249,2.256259,1.076706,9.710339776702881e-08,3.884135910681152e-06
90|0.450308,2.250782,1.088108,2.7376241495957743e-07,1.0950496598383097e-05
91|0.455368,2.245248,1.099482,1.5003440445582328e-07,6.001376178232931e-06
92|0.460428,2.239656,1.110828,4.312160371000573e-07,1.724864148400229e-05
93|0.465487,2.234007,1.122146,2.157270091451835e-07,8.62908036580734e-06
94|0.470547,2.228301,1.133435,4.9165199467182674e-08,1.966607978687307e-06
95|0.475607,2.222538,1.144694,9.698400171842536e-08,3.8793600687370144e-06
96|0.480666,2.216718,1.155925,2.5942978698623165e-07,1.0377191479449266e-05
97|0.485726,2.210841,1.167126,2.054313914534589e-07,8.217255658138356e-06
98|0.490785,2.204907,1.178297,2.602284134844979e-07,1.0409136539379915e-05
99|0.495845,2.198917,1.189438,2.5425341299012416e-07,1.0170136519604966e-05
100|0.500905,2.192871,1.200548,2.5541101322801296e-07,1.0216440529120518e-05
101|0.505964,2.186769,1.211628,2.139489909680492e-07,8.557959638721968e-06
102|0.511024,2.18061,1.222677,1.963142075567248e-07,7.852568302268992e-06
103|0.516084,2.174396,1.233694,2.2990961046076563e-07,9.196384418430625e-06
104|0.521143,2.168126,1.24468,2.6914481443540694e-07,1.0765792577416278e-05
105|0.526203,2.161801,1.255634,6.1111399496383e-08,2.44445597985532e-06
106|0.531263,2.15542,1.266556,1.0449280241076053e-07,4.179712096430421e-06
107|0.536322,2.148984,1.277445,4.079438333803864e-07,1.6317753335215457e-05
108|0.541382,2.142493,1.288302,3.4034942331118145e-07,1.3613976932447258e-05
109|0.546442,2.135948,1.299126,4.445159604848925e-07,1.77806384193957e-05
110|0.551501,2.129347,1.309916,2.8530701623452615e-07,1.1412280649381046e-05
111|0.556561,2.122692,1.320673,3.000414183773614e-07,1.2001656735094457e-05
112|0.561621,2.115983,1.331396,1.2697900331204437e-07,5.079160132481775e-06
113|0.56668,2.10922,1.342085,2.311249893693912e-07,9.244999574775647e-06
114|0.57174,2.102402,1.35274,6.45592006520701e-08,2.582368026082804e-06
115|0.576799,2.095531,1.36336,1.3231219631038016e-07,5.292487852415206e-06
116|0.581859,2.088606,1.373945,2.2747800088041004e-08,9.099120035216401e-07
117|0.586919,2.081628,1.384495,3.070817813366489e-07,1.2283271253465955e-05
118|0.591978,2.074596,1.39501,2.9266318302134664e-07,1.1706527320853866e-05
119|0.597038,2.067511,1.405488,3.4934702419775476e-07,1.397388096791019e-05
120|0.602098,2.060373,1.415931,5.008220500535288e-07,2.003288200214115e-05
121|0.607157,2.053183,1.426338,1.0434659802882607e-07,4.173863921153043e-06
122|0.612217,2.04594,1.436708,7.217279884841332e-08,2.886911953936533e-06
123|0.617277,2.038645,1.447041,2.183411904610466e-07,8.733647618441864e-06
124|0.622336,2.031297,1.457337,2.732444150943536e-07,1.0929776603774144e-05
125|0.627396,2.023897,1.467596,5.828350682079986e-07,2.3313402728319943e-05
126|0.632456,2.016446,1.477818,1.024079980815884e-07,4.096319923263536e-06
127|0.637515,2.008943,1.488001,2.0935000888400168e-07,8.374000355360067e-06
128|0.642575,2.001389,1.498147,4.7258595525789815e-07,1.8903438210315926e-05
129|0.647634,1.993783,1.508254,1.5592099522621083e-07,6.236839809048433e-06
130|0.652694,1.986126,1.518322,3.6328802632823454e-07,1.4531521053129381e-05
131|0.657754,1.978419,1.528352,3.150929801520874e-07,1.2603719206083497e-05
132|0.662813,1.97066,1.538342,6.110872745601625e-07,2.44434909824065e-05
133|0.667873,1.962852,1.548294,4.568679585759128e-07,1.827471834303651e-05
134|0.672933,1.954993,1.558205,9.04147983149528e-08,3.616591932598112e-06
135|0.677992,1.947084,1.568077,3.1619698015461495e-07,1.2647879206184598e-05
136|0.683052,1.939125,1.577908,1.1558220247565032e-07,4.623288099026013e-06
137|0.688112,1.931117,1.587699,1.964579920965548e-07,7.858319683862192e-06
138|0.693171,1.923059,1.59745,4.83996153377575e-07,1.9359846135102998e-05
139|0.698231,1.914952,1.607159,2.427169882857072e-07,9.708679531428288e-06
140|0.703291,1.906796,1.616827,1.0670899763809416e-07,4.2683599055237664e-06
141|0.70835,1.898591,1.626454,7.987939865117255e-08,3.195175946046902e-06
142|0.71341,1.890337,1.63604,1.710337942384399e-07,6.841351769537596e-06
143|0.718469,1.882035,1.645583,1.697772060715863e-07,6.791088242863452e-06
144|0.723529,1.873685,1.655084,2.947438173528383e-07,1.1789752694113531e-05
145|0.728589,1.865287,1.664543,2.01756408024778e-07,8.07025632099112e-06
146|0.733648,1.856841,1.67396,1.1617619755099895e-07,4.647047902039959e-06
147|0.738708,1.848348,1.683333,6.359859927584921e-08,2.5439439710339684e-06
148|0.743768,1.839807,1.692664,2.428289880285206e-07,9.713159521140824e-06
149|0.748827,1.831219,1.701951,4.647239970623218e-08,1.8588959882492873e-06
150|0.753887,1.822585,1.711194,1.9757219238414336e-07,7.902887695365735e-06
151|0.758947,1.813903,1.720394,7.82710012359189e-08,3.130840049436756e-06
152|0.764006,1.805175,1.72955,3.375000279248752e-09,1.3500001116995008e-07
153|0.769066,1.796401,1.738661,2.748556151566106e-07,1.0994224606264424e-05
154|0.774126,1.787582,1.747728,5.137415470812812e-07,2.0549661883251247e-05
155|0.779185,1.778716,1.75675,2.3423118911125584e-07,9.369247564450234e-06
156|0.784245,1.769805,1.765727,3.153107801523447e-07,1.2612431206093788e-05
157|0.789305,1.760848,1.774659,4.907699935330356e-08,1.9630799741321425e-06
158|0.794364,1.751846,1.783545,5.650518639654933e-07,2.2602074558619734e-05
159|0.799424,1.7428,1.792386,1.1740080285704835e-07,4.696032114281934e-06
160|0.804483,1.733709,1.801181,2.1711600073359705e-08,8.684640029343882e-07
161|0.809543,1.724573,1.80993,2.725542147530291e-07,1.0902168590121164e-05
162|0.814603,1.715394,1.818633,5.127849473929302e-07,2.051139789571721e-05
163|0.819662,1.70617,1.827289,2.3168418916696965e-07,9.267367566678786e-06
164|0.824722,1.696903,1.835898,2.5156258764980066e-07,1.0062503505992028e-05
165|0.829782,1.687592,1.84446,1.0998720245680715e-07,4.399488098272286e-06
166|0.834841,1.678238,1.852975,1.729462058008835e-07,6.91784823203534e-06
167|0.839901,1.668841,1.861443,6.510599881437429e-08,2.6042399525749715e-06
168|0.844961,1.659402,1.869862,2.2067040994500076e-07,8.82681639780003e-06
169|0.85002,1.64992,1.878234,2.0696880831394537e-07,8.278752332557815e-06
170|0.85508,1.640396,1.886558,2.4835999923311647e-08,9.934399969324659e-07
171|0.86014,1.630829,1.894834,1.770406061751828e-07,7.081624247007312e-06
172|0.865199,1.621221,1.903061,2.598876136516992e-07,1.0395504546067968e-05
173|0.870259,1.611572,1.91124,5.297567438056205e-07,2.1190269752224822e-05
174|0.875318,1.601881,1.919369,1.926440029720311e-08,7.705760118881244e-07
175|0.880378,1.592149,1.927449,3.828396293314995e-07,1.531358517325998e-05
176|0.885438,1.582377,1.93548,3.989420038763569e-08,1.5957680155054277e-06
177|0.890497,1.572564,1.943462,4.15907965400919e-07,1.663631861603676e-05
178|0.895557,1.56271,1.951393,5.630902633058099e-07,2.2523610532232397e-05
179|0.900617,1.552817,1.959275,1.6777720590610556e-07,6.7110882362442226e-06
180|0.905676,1.542884,1.967107,1.9738099199528847e-07,7.895239679811539e-06
181|0.910736,1.532911,1.974888,2.507070124835309e-07,1.0028280499341236e-05
182|0.915796,1.5229,1.982619,5.018321496130795e-07,2.007328598452318e-05
183|0.920855,1.512849,1.990299,4.412403611375737e-07,1.7649614445502948e-05
184|0.925915,1.502759,1.997928,1.8105299304238542e-07,7.242119721695417e-06
185|0.930975,1.492631,2.005505,4.78562845795949e-07,1.914251383183796e-05
186|0.936034,1.482465,2.013032,6.184979906009858e-08,2.473991962403943e-06
187|0.941094,1.472261,2.020507,1.9783399185513417e-07,7.913359674205367e-06
188|0.946153,1.462019,2.02793,7.174780103369471e-08,2.8699120413477885e-06
189|0.951213,1.45174,2.035301,1.6235980559997643e-07,6.494392223999056e-06
190|0.956273,1.441423,2.042621,1.6291399473900015e-07,6.516559789560006e-06
191|0.961332,1.43107,2.049888,4.3148876294196725e-07,1.725955051767869e-05
192|0.966392,1.42068,2.057102,6.016079945325714e-08,2.4064319781302856e-06
193|0.971452,1.410254,2.064264,4.4124236087128565e-07,1.7649694434851426e-05
194|0.976511,1.399791,2.071373,1.8976199278597505e-07,7.590479711439002e-06
195|0.981571,1.389293,2.078429,4.295779629792662e-07,1.7183118519170648e-05
196|0.986631,1.378759,2.085431,2.3283161088016868e-07,9.313264435206747e-06
197|0.99169,1.36819,2.092381,4.250521636883775e-07,1.70020865475351e-05
198|0.99675,1.357586,2.099276,1.0568560204760047e-07,4.227424081904019e-06
199|1.00181,1.346947,2.106118,1.4985340479611864e-07,5.9941361918447456e-06
200|1.006869,1.336273,2.112906,5.409270582568126e-07,2.1637082330272506e-05
201|1.011929,1.325566,2.11964,2.100088085654761e-07,8.400352342619044e-06
202|1.016988,1.314824,2.12632,2.2132480959058398e-07,8.85299238362336e-06
203|1.022048,1.304049,2.132945,3.6651482693272897e-07,1.4660593077309159e-05
204|1.027108,1.29324,2.139516,3.176288201345301e-07,1.2705152805381204e-05
205|1.032167,1.282399,2.146032,1.0804499783745314e-07,4.3217999134981255e-06
206|1.037227,1.271524,2.152493,1.2047500286271884e-07,4.8190001145087535e-06
207|1.042287,1.260617,2.158899,2.2577999914119573e-08,9.031199965647829e-07
208|1.047346,1.249678,2.165249,3.328630220345019e-07,1.3314520881380076e-05
209|1.052406,1.238706,2.171545,4.8292199128496804e-08,1.9316879651398718e-06
210|1.057466,1.227703,2.177784,4.3862703869024244e-07,1.7545081547609698e-05
211|1.062525,1.216669,2.183968,6.388300066717534e-08,2.5553200266870135e-06
212|1.067585,1.205603,2.190096,1.8343500673978497e-07,7.337400269591399e-06
213|1.072645,1.194507,2.196168,1.714545940778578e-07,6.858183763114312e-06
214|1.077704,1.18338,2.202184,5.188511456033496e-07,2.075404582413398e-05
215|1.082764,1.172222,2.208143,1.4853399843417492e-08,5.941359937366997e-07
216|1.087824,1.161035,2.214046,3.9226816950233e-07,1.56907267800932e-05
217|1.092883,1.149818,2.219892,3.84957570265243e-07,1.539830281060972e-05
218|1.097943,1.138571,2.225681,3.283960081645887e-08,1.3135840326583546e-06
219|1.103002,1.127296,2.231413,4.963699939963817e-08,1.985479975985527e-06
