OneBody2_E-0.20_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [0.50,0.00,0.00,1.90] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,0.500000,0.000000,0.000000,0.000000
  2|0.075895,0.499199,0.037959,0.001441,0.287861
  3|0.151789,0.496790,0.075992,0.005778,1.149778
  4|0.227678,0.492748,0.114167,0.013053,2.580686
  5|0.303553,0.487037,0.152556,0.023334,4.571960
  6|0.379396,0.479602,0.191223,0.036716,7.111144
  7|0.455176,0.470377,0.230228,0.053321,10.181610
  8|0.530847,0.459281,0.269624,0.073294,13.762166
  9|0.606350,0.446221,0.309454,0.096803,17.826667
 10|0.681604,0.431091,0.349752,0.124036,22.343670
 11|0.756507,0.413781,0.390537,0.155195,27.276214
 12|0.830939,0.394170,0.431812,0.190494,32.581776
 13|0.904759,0.372139,0.473565,0.230149,38.212478
 14|0.977805,0.347570,0.515762,0.274375,44.115615
 15|1.049903,0.320350,0.558347,0.323369,50.234508
 16|1.120866,0.290382,0.601244,0.377312,56.509707
 17|1.190501,0.257584,0.644354,0.436348,62.880489
 18|1.258616,0.221899,0.687561,0.500582,69.286559
 19|1.325028,0.183295,0.730726,0.570069,75.669828
 20|1.389567,0.141773,0.773700,0.644809,81.976123
 21|1.452085,0.097365,0.816322,0.724743,88.156683
 22|1.512456,0.050138,0.858427,0.809752,94.169307
 23|1.570587,0.000188,0.899849,0.899661,99.979092
 24|1.626412,-0.052357,0.940429,0.889529,94.441271
 25|1.679896,-0.107346,0.980015,0.878531,89.111618
 26|1.731033,-0.164608,1.018470,0.867078,84.044785
 27|1.779842,-0.223955,1.055670,0.855209,79.247330
 28|1.826365,-0.285193,1.091511,0.842961,74.720418
 29|1.870662,-0.348118,1.125906,0.830376,70.460768
 30|1.912809,-0.412531,1.158783,0.817494,66.461595
 31|1.952891,-0.478231,1.190092,0.804354,62.713485
 32|1.991002,-0.545028,1.219795,0.790994,59.205166
 33|2.027240,-0.612738,1.247871,0.777452,55.924175
 34|2.061703,-0.681187,1.274309,0.763763,52.857391
 35|2.094494,-0.750213,1.299112,0.749957,49.991470
 36|2.125708,-0.819667,1.322291,0.736067,47.313165
 37|2.155442,-0.889409,1.343864,0.722118,44.809572
 38|2.183788,-0.959312,1.363858,0.708138,42.468291
 39|2.210833,-1.029263,1.382303,0.694147,40.277542
 40|2.236659,-1.099156,1.399233,0.680169,38.226228
 41|2.261345,-1.168897,1.414686,0.666221,36.303964
 42|2.284965,-1.238402,1.428702,0.652320,34.501085
 43|2.307586,-1.307595,1.441321,0.638481,32.808634
 44|2.329273,-1.376408,1.452587,0.624718,31.218333
 45|2.350086,-1.444781,1.462540,0.611044,29.722554
 46|2.370081,-1.512661,1.471224,0.597468,28.314281
 47|2.389308,-1.580000,1.478680,0.584000,26.987065
 48|2.407815,-1.646756,1.484951,0.570649,25.734988
 49|2.425648,-1.712892,1.490075,0.557422,24.552622
 50|2.442848,-1.778377,1.494094,0.544325,23.434985
 51|2.459452,-1.843180,1.497046,0.531364,22.377512
 52|2.475496,-1.907279,1.498968,0.518544,21.376011
 53|2.491014,-1.970651,1.499897,0.505870,20.426639
 54|2.506036,-2.033277,1.499867,0.493345,19.525866
 55|2.520590,-2.095141,1.498913,0.480972,18.670449
 56|2.534703,-2.156230,1.497068,0.468754,17.857408
 57|2.548400,-2.216531,1.494363,0.456694,17.084002
 58|2.561703,-2.276035,1.490829,0.444793,16.347706
 59|2.574634,-2.334734,1.486494,0.433053,15.646193
 60|2.587212,-2.392619,1.481387,0.421476,14.977320
 61|2.599457,-2.449687,1.475534,0.410063,14.339106
 62|2.611386,-2.505932,1.468963,0.398814,13.729721
 63|2.623015,-2.561352,1.461697,0.387730,13.147473
 64|2.634360,-2.615942,1.453761,0.376812,12.590796
 65|2.645434,-2.669703,1.445178,0.366059,12.058240
 66|2.656251,-2.722632,1.435970,0.355474,11.548457
 67|2.666823,-2.774729,1.426158,0.345054,11.060199
 68|2.677163,-2.825995,1.415763,0.334801,10.592303
 69|2.687280,-2.876429,1.404804,0.324714,10.143692
 70|2.697187,-2.926034,1.393300,0.314793,9.713358
 71|2.706892,-2.974811,1.381270,0.305038,9.300366
 72|2.716406,-3.022760,1.368732,0.295448,8.903841
 73|2.725735,-3.069885,1.355701,0.286023,8.522970
 74|2.734890,-3.116187,1.342194,0.276763,8.156989
 75|2.743877,-3.161670,1.328228,0.267666,7.805186
 76|2.752704,-3.206335,1.313816,0.258733,7.466897
 77|2.761378,-3.250185,1.298974,0.249963,7.141495
 78|2.769906,-3.293224,1.283715,0.241355,6.828396
 79|2.778293,-3.335455,1.268054,0.232909,6.527053
 80|2.786547,-3.376880,1.252003,0.224624,6.236949
 81|2.794671,-3.417503,1.235575,0.216499,5.957602
 82|2.802673,-3.457327,1.218783,0.208535,5.688556
 83|2.810557,-3.496355,1.201637,0.200729,5.429385
 84|2.818327,-3.534591,1.184150,0.193082,5.179686
 85|2.825989,-3.572038,1.166332,0.185592,4.939080
 86|2.833547,-3.608699,1.148195,0.178260,4.707210
 87|2.841005,-3.644578,1.129748,0.171084,4.483739
 88|2.848367,-3.679678,1.111002,0.164064,4.268351
 89|2.855637,-3.714002,1.091967,0.157200,4.060745
 90|2.862819,-3.747553,1.072651,0.150489,3.860638
 91|2.869916,-3.780336,1.053065,0.143933,3.667764
 92|2.876932,-3.812352,1.033217,0.137530,3.481869
 93|2.883870,-3.843605,1.013116,0.131279,3.302715
 94|2.890732,-3.874098,0.992770,0.125180,3.130076
 95|2.897523,-3.903834,0.972188,0.119233,2.963738
 96|2.904245,-3.932817,0.951378,0.113437,2.803500
 97|2.910900,-3.961048,0.930346,0.107790,2.649168
 98|2.917492,-3.988532,0.909102,0.102294,2.500563
 99|2.924023,-4.015270,0.887653,0.096946,2.357513
100|2.930495,-4.041266,0.866005,0.091747,2.219854
101|2.936911,-4.066522,0.844166,0.086696,2.087433
102|2.943273,-4.091041,0.822142,0.081792,1.960104
103|2.949583,-4.114825,0.799941,0.077035,1.837729
104|2.955844,-4.137877,0.777569,0.072425,1.720176
105|2.962057,-4.160199,0.755033,0.067960,1.607322
106|2.968225,-4.181794,0.732338,0.063641,1.499049
107|2.974350,-4.202664,0.709491,0.059467,1.395246
108|2.980433,-4.222811,0.686499,0.055438,1.295807
109|2.986477,-4.242237,0.663366,0.051553,1.200633
110|2.992483,-4.260944,0.640100,0.047811,1.109629
111|2.998453,-4.278934,0.616705,0.044213,1.022707
112|3.004388,-4.296210,0.593187,0.040758,0.939782
113|3.010291,-4.312772,0.569553,0.037446,0.860774
114|3.016162,-4.328623,0.545807,0.034275,0.785609
115|3.022004,-4.343765,0.521954,0.031247,0.714216
116|3.027819,-4.358198,0.498001,0.028360,0.646529
117|3.033606,-4.371925,0.473951,0.025615,0.582485
118|3.039369,-4.384947,0.449812,0.023011,0.522025
119|3.045109,-4.397265,0.425586,0.020547,0.465095
120|3.050826,-4.408880,0.401281,0.018224,0.411644
121|3.056523,-4.419795,0.376899,0.016041,0.361623
122|3.062201,-4.430010,0.352448,0.013998,0.314988
123|3.067861,-4.439525,0.327930,0.012095,0.271698
124|3.073504,-4.448343,0.303352,0.010331,0.231716
125|3.079132,-4.456464,0.278717,0.008707,0.195005
126|3.084746,-4.463888,0.254031,0.007222,0.161534
127|3.090347,-4.470617,0.229299,0.005877,0.131275
128|3.095938,-4.476652,0.204524,0.004670,0.104202
129|3.101518,-4.481993,0.179712,0.003601,0.080290
130|3.107089,-4.486640,0.154868,0.002672,0.059520
131|3.112653,-4.490594,0.129995,0.001881,0.041874
132|3.118210,-4.493856,0.105098,0.001229,0.027337
133|3.123762,-4.496426,0.080183,0.000715,0.015896
134|3.129310,-4.498303,0.055252,0.000339,0.007543
135|3.134856,-4.499489,0.030312,0.000102,0.002269
136|3.140400,-4.499984,0.005367,0.000003,0.000071
137|3.145944,-4.499787,-0.019580,0.000043,0.000947
138|3.151489,-4.498898,-0.044523,0.000220,0.004897
139|3.157036,-4.497318,-0.069458,0.000536,0.011924
140|3.162586,-4.495046,-0.094380,0.000991,0.022035
141|3.168141,-4.492082,-0.119286,0.001584,0.035239
142|3.173702,-4.488426,-0.144169,0.002315,0.051546
143|3.179270,-4.484077,-0.169027,0.003185,0.070970
144|3.184846,-4.479035,-0.193853,0.004193,0.093527
145|3.190432,-4.473299,-0.218645,0.005340,0.119238
146|3.196028,-4.466868,-0.243396,0.006626,0.148124
147|3.201637,-4.459743,-0.268102,0.008051,0.180209
148|3.207258,-4.451922,-0.292760,0.009616,0.215522
149|3.212895,-4.443404,-0.317363,0.011319,0.254093
150|3.218547,-4.434189,-0.341907,0.013162,0.295955
151|3.224217,-4.424275,-0.366388,0.015145,0.341146
152|3.229906,-4.413662,-0.390800,0.017268,0.389705
153|3.235614,-4.402348,-0.415139,0.019530,0.441675
154|3.241344,-4.390333,-0.439399,0.021933,0.497102
155|3.247096,-4.377614,-0.463576,0.024477,0.556037
156|3.252873,-4.364191,-0.487665,0.027162,0.618531
157|3.258676,-4.350061,-0.511660,0.029988,0.684644
158|3.264506,-4.335225,-0.535557,0.032955,0.754434
159|3.270365,-4.319679,-0.559349,0.036064,0.827968
160|3.276254,-4.303423,-0.583033,0.039315,0.905313
161|3.282175,-4.286455,-0.606601,0.042709,0.986544
162|3.288130,-4.268772,-0.630050,0.046246,1.071736
163|3.294120,-4.250373,-0.653372,0.049925,1.160973
164|3.300147,-4.231257,-0.676563,0.053749,1.254342
165|3.306213,-4.211420,-0.699616,0.057716,1.351934
166|3.312320,-4.190862,-0.722527,0.061828,1.453847
167|3.318469,-4.169579,-0.745287,0.066084,1.560184
168|3.324662,-4.147570,-0.767893,0.070486,1.671053
169|3.330903,-4.124832,-0.790336,0.075034,1.786569
170|3.337191,-4.101364,-0.812612,0.079727,1.906854
171|3.343531,-4.077161,-0.834712,0.084568,2.032035
172|3.349923,-4.052222,-0.856632,0.089556,2.162248
173|3.356371,-4.026545,-0.878363,0.094691,2.297634
174|3.362876,-4.000127,-0.899899,0.099975,2.438346
175|3.369441,-3.972964,-0.921232,0.105407,2.584541
176|3.376069,-3.945055,-0.942356,0.110989,2.736386
177|3.382762,-3.916396,-0.963262,0.116721,2.894061
178|3.389523,-3.886984,-0.983943,0.122603,3.057750
179|3.396354,-3.856817,-1.004392,0.128637,3.227653
180|3.403259,-3.825891,-1.024599,0.134822,3.403977
181|3.410241,-3.794204,-1.044557,0.141159,3.586943
182|3.417303,-3.761752,-1.064257,0.147650,3.776784
183|3.424448,-3.728532,-1.083690,0.154294,3.973747
184|3.431679,-3.694541,-1.102847,0.161092,4.178093
185|3.439001,-3.659775,-1.121719,0.168045,4.390097
186|3.446418,-3.624232,-1.140295,0.175154,4.610053
187|3.453932,-3.587908,-1.158567,0.182419,4.838269
188|3.461549,-3.550799,-1.176524,0.189840,5.075074
189|3.469272,-3.512903,-1.194154,0.197419,5.320816
190|3.477106,-3.474216,-1.211448,0.205157,5.575864
191|3.485056,-3.434735,-1.228395,0.213053,5.840610
192|3.493128,-3.394456,-1.244981,0.221109,6.115471
193|3.501325,-3.353376,-1.261195,0.229325,6.400889
194|3.509654,-3.311493,-1.277026,0.237701,6.697336
195|3.518121,-3.268802,-1.292459,0.246240,7.005311
196|3.526731,-3.225301,-1.307482,0.254940,7.325350
197|3.535491,-3.180987,-1.322081,0.263803,7.658021
198|3.544409,-3.135856,-1.336241,0.272829,8.003931
199|3.553490,-3.089907,-1.349947,0.282019,8.363727
200|3.562744,-3.043136,-1.363185,0.291373,8.738102
201|3.572177,-2.995542,-1.375937,0.300892,9.127795
202|3.581798,-2.947121,-1.388188,0.310576,9.533598
203|3.591617,-2.897873,-1.399920,0.320425,9.956360
204|3.601643,-2.847796,-1.411116,0.330441,10.396989
205|3.611886,-2.796888,-1.421756,0.340623,10.856459
206|3.622357,-2.745148,-1.431821,0.350970,11.335819
207|3.633067,-2.692577,-1.441292,0.361485,11.836194
208|3.644029,-2.639174,-1.450146,0.372165,12.358793
209|3.655255,-2.584941,-1.458363,0.383012,12.904920
210|3.666760,-2.529878,-1.465920,0.394024,13.475981
211|3.678558,-2.473987,-1.472794,0.405203,14.073491
212|3.690665,-2.417273,-1.478958,0.416545,14.699086
213|3.703098,-2.359738,-1.484389,0.428052,15.354535
214|3.715875,-2.301389,-1.489060,0.439722,16.041752
215|3.729015,-2.242230,-1.492942,0.451554,16.762808
216|3.742540,-2.182271,-1.496008,0.463546,17.519951
217|3.756471,-2.121520,-1.498227,0.475696,18.315617
218|3.770832,-2.059987,-1.499568,0.488003,19.152450
219|3.785649,-1.997687,-1.499999,0.500463,20.033328
220|3.800950,-1.934634,-1.499487,0.513073,20.961376
221|3.816764,-1.870846,-1.497997,0.525831,21.939996
222|3.833123,-1.806343,-1.495493,0.538731,22.972895
223|3.850062,-1.741148,-1.491938,0.551770,24.064110
224|3.867617,-1.675288,-1.487294,0.564942,25.218042
225|3.885829,-1.608795,-1.481521,0.578241,26.439488
226|3.904741,-1.541702,-1.474580,0.591660,27.733680
227|3.924399,-1.474049,-1.466429,0.605190,29.106321
228|3.944854,-1.405882,-1.457027,0.618824,30.563625
229|3.966158,-1.337252,-1.446332,0.632550,32.112360
230|3.988370,-1.268214,-1.434300,0.646357,33.759887
231|4.011551,-1.198835,-1.420890,0.660233,35.514198
232|4.035770,-1.129185,-1.406060,0.674163,37.383954
233|4.061096,-1.059347,-1.389770,0.688131,39.378516
234|4.087607,-0.989409,-1.371982,0.702118,41.507955
235|4.115382,-0.919471,-1.352658,0.716106,43.783066
236|4.144508,-0.849645,-1.331768,0.730071,46.215340
237|4.175074,-0.780051,-1.309283,0.743990,48.816922
238|4.207175,-0.710823,-1.285180,0.757835,51.600515
239|4.240906,-0.642107,-1.259446,0.771579,54.579243
240|4.276369,-0.574058,-1.232075,0.785188,57.766444
241|4.313661,-0.506847,-1.203070,0.798631,61.175380
242|4.352883,-0.440651,-1.172448,0.811870,64.818858
243|4.394131,-0.375661,-1.140240,0.824868,68.708734
244|4.437493,-0.312071,-1.106491,0.837586,72.855312
245|4.483050,-0.250082,-1.071263,0.849984,77.266610
246|4.530869,-0.189897,-1.034635,0.862021,81.947527
247|4.581001,-0.131714,-0.996706,0.873657,86.898930
248|4.633474,-0.075725,-0.957591,0.884855,92.116695
249|4.688295,-0.022109,-0.917421,0.895578,97.590787
250|4.745440,0.028974,-0.876342,0.847847,96.695543
251|4.804857,0.077386,-0.834510,0.760705,90.766353
252|4.866465,0.123017,-0.792091,0.678569,84.653288
253|4.930151,0.165787,-0.749248,0.601584,78.395474
254|4.995777,0.205648,-0.706146,0.529833,72.038968
255|5.063182,0.242587,-0.662939,0.463343,65.635780
256|5.132186,0.276622,-0.619772,0.402080,59.242514
257|5.202601,0.307799,-0.576770,0.345962,52.918734
258|5.274233,0.336190,-0.534040,0.294859,46.725194
259|5.346894,0.361886,-0.491668,0.248605,40.722091
260|5.420402,0.384995,-0.449719,0.207009,34.967461
261|5.494589,0.405632,-0.408235,0.169862,29.515845
262|5.569306,0.423918,-0.367239,0.136948,24.417281
263|5.644422,0.439971,-0.326733,0.108052,19.716638
264|5.719828,0.453909,-0.286705,0.082965,15.453280
265|5.795436,0.465838,-0.247127,0.061492,11.661004
266|5.871176,0.475857,-0.207960,0.043457,8.368198
267|5.946996,0.484053,-0.169155,0.028705,5.598139
268|6.022860,0.490498,-0.130654,0.017103,3.369369
269|6.098745,0.495253,-0.092395,0.008545,1.696095
270|6.174638,0.498361,-0.054309,0.002950,0.588551
271|6.250532,0.499852,-0.016327,0.000267,0.053307
272|0.043242,0.499740,0.021623,0.000468,0.093478
  1|0.000000,0.500000,0.000000,0.000000,0.000000
  2|0.075830,0.499201,0.037927,0.001439,0.287372
  3|0.151275,0.496812,0.075734,0.005739,1.142021
  4|0.225962,0.492858,0.113302,0.012856,2.542087
  5|0.299543,0.487381,0.150520,0.022714,4.452845
  6|0.371704,0.480437,0.187286,0.035214,6.829033
  7|0.442175,0.472091,0.223507,0.050236,9.617669
  8|0.510727,0.462421,0.259101,0.067642,12.761059
  9|0.577183,0.451510,0.294000,0.087283,16.199669
 10|0.641409,0.439444,0.328149,0.109002,19.874663
 11|0.703318,0.426312,0.361502,0.132639,23.729948
 12|0.762859,0.412204,0.394029,0.158034,27.713670
 13|0.820018,0.397206,0.425706,0.185030,31.779185
 14|0.874808,0.381403,0.456521,0.213475,35.885556
 15|0.927266,0.364874,0.486470,0.243226,39.997663
 16|0.977449,0.347697,0.515553,0.274146,44.086035
 17|1.025425,0.329940,0.543779,0.306107,48.126478
 18|1.071276,0.311671,0.571161,0.338993,52.099582
 19|1.115088,0.292948,0.597713,0.372694,55.990176
 20|1.156952,0.273827,0.623454,0.407111,59.786764
 21|1.196959,0.254359,0.648406,0.442153,63.480983
 22|1.235203,0.234590,0.672591,0.477738,67.067097
 23|1.271776,0.214561,0.696031,0.513790,70.541542
 24|1.306765,0.194309,0.718750,0.550243,73.902526
 25|1.340256,0.173869,0.740774,0.587035,77.149677
 26|1.372334,0.153271,0.762124,0.624113,80.283752
 27|1.403075,0.132542,0.782825,0.661425,83.306383
 28|1.432555,0.111707,0.802901,0.698928,86.219870
 29|1.460845,0.090787,0.822374,0.736583,89.027011
 30|1.488011,0.069804,0.841266,0.774353,91.730963
 31|1.514117,0.048774,0.859599,0.812208,94.335124
 32|1.539222,0.027713,0.877392,0.850117,96.843049
 33|1.563380,0.006635,0.894667,0.888056,99.258371
 34|1.586644,-0.014446,0.911442,0.897111,98.415250
 35|1.609064,-0.035520,0.927736,0.892896,96.174175
 36|1.630684,-0.056576,0.943566,0.888685,94.014819
 37|1.651547,-0.077605,0.958949,0.884479,91.933673
 38|1.671694,-0.098599,0.973901,0.880280,89.927327
 39|1.691162,-0.119552,0.988438,0.876090,87.992480
 40|1.709986,-0.140456,1.002574,0.871909,86.125953
 41|1.728199,-0.161306,1.016324,0.867739,84.324687
 42|1.745831,-0.182097,1.029700,0.863581,82.585754
 43|1.762912,-0.202824,1.042716,0.859435,80.906351
 44|1.779469,-0.223484,1.055384,0.855303,79.283804
 45|1.795528,-0.244072,1.067716,0.851186,77.715563
 46|1.811111,-0.264586,1.079723,0.847083,76.199199
