OneBody2_E-0.10_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [5.00,0.00,0.00,0.45] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,5.0,0.0,0.0,0.0
2|0.001789,4.999992,0.008944,4.800000397153781e-10,9.600000794307562e-09
3|0.003578,4.999968,0.017889,1.7345005431934624e-09,3.469001086386925e-08
4|0.005367,4.999928,0.026833,1.5073000625420718e-09,3.0146001250841437e-08
5|0.007155,4.999872,0.035777,1.011299488595796e-09,2.022598977191592e-08
6|0.008944,4.9998,0.044721,7.840998961228252e-10,1.5681997922456503e-08
7|0.010733,4.999712,0.053665,1.5168994949021908e-09,3.0337989898043816e-08
8|0.012522,4.999608,0.062608,8.467199386075208e-09,1.6934398772150416e-07
9|0.014311,4.999488,0.071552,4.915199802724146e-09,9.830399605448292e-08
10|0.0161,4.999352,0.080495,1.3507099438925252e-08,2.7014198877850504e-07
11|0.017889,4.9992,0.089438,2.0415599877310342e-08,4.0831199754620684e-07
12|0.019677,4.999032,0.098381,2.4181500357656205e-08,4.836300071531241e-07
13|0.021466,4.998848,0.107323,4.4656700559642104e-08,8.931340111928421e-07
14|0.023255,4.998648,0.116265,6.218709991401283e-08,1.2437419982802567e-06
15|0.025044,4.998432,0.125207,7.485270003826372e-08,1.4970540007652744e-06
16|0.026833,4.9982,0.134148,1.0740960121324861e-07,2.148192024264972e-06
17|0.028622,4.997952,0.143089,1.343775020146154e-07,2.687550040292308e-06
18|0.030411,4.997688,0.152029,1.8378150290487838e-07,3.6756300580975676e-06
19|0.032199,4.997408,0.160969,2.262575051759086e-07,4.525150103518172e-06
20|0.033988,4.997112,0.169908,2.9309920801523504e-07,5.861984160304701e-06
21|0.035777,4.9968,0.178847,3.510591115585271e-07,7.021182231170542e-06
22|0.037566,4.996472,0.187786,3.9714201616192213e-07,7.942840323238443e-06
23|0.039355,4.996128,0.196723,5.068887256598487e-07,1.0137774513196973e-05
24|0.041144,4.995769,0.20566,3.936960846218085e-07,7.87392169243617e-06
25|0.042933,4.995393,0.214597,3.0968578990098194e-07,6.193715798019639e-06
26|0.044721,4.995001,0.223532,1.5450249790660564e-07,3.090049958132113e-06
27|0.04651,4.994593,0.232467,1.4173799911532114e-08,2.834759982306423e-07
28|0.048299,4.994169,0.241401,1.556638018485046e-07,3.113276036970092e-06
29|0.050088,4.993729,0.250335,3.0623340929736287e-07,6.124668185947257e-06
30|0.051877,4.993274,0.259268,5.134899740966148e-07,1.0269799481932296e-05
31|0.053666,4.992802,0.268199,2.514804942066462e-07,5.029609884132924e-06
32|0.055454,4.992314,0.27713,1.1149600354087852e-08,2.2299200708175704e-07
33|0.057243,4.99181,0.28606,2.6003000641594554e-07,5.200600128318911e-06
34|0.059032,4.991291,0.29499,4.946780762793423e-07,9.893561525586847e-06
35|0.060821,4.990755,0.303918,1.6207489750286186e-07,3.241497950057237e-06
36|0.06261,4.990203,0.312845,2.0247660437178183e-07,4.049532087435637e-06
37|0.064399,4.989636,0.321771,3.9889368430579e-07,7.9778736861158e-06
38|0.066188,4.989052,0.330696,2.968799961422519e-08,5.937599922845038e-07
39|0.067976,4.988452,0.339621,4.220055185299998e-07,8.440110370599996e-06
40|0.069765,4.987837,0.348544,8.585049915410536e-08,1.7170099830821073e-06
41|0.071554,4.987205,0.357466,4.346819180156558e-07,8.693638360313116e-06
42|0.073343,4.986558,0.366386,6.116400097511132e-08,1.2232800195022264e-06
43|0.075132,4.985895,0.375306,3.544660875931527e-07,7.089321751863054e-06
44|0.076921,4.985215,0.384225,2.553150064699139e-07,5.106300129398278e-06
45|0.07871,4.98452,0.393142,2.625639972109184e-08,5.251279944218368e-07
46|0.080498,4.983809,0.402058,2.783844923470724e-07,5.567689846941448e-06
