OneBody2_E-0.20_ecc0.0_EU1.txt
initial value : [x, y, v_x, v_y] = [2.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,2.5,0.0,0.0,0.0
2|0.00506,2.5,0.012649,3.199923540986305e-05,0.0012799694163945219
3|0.010119,2.499904,0.025298,3.199939920772721e-05,0.0012799759683090883
4|0.015179,2.499744,0.037947,3.200786409962575e-05,0.00128031456398503
5|0.020239,2.49952,0.050594,3.1996442445780815e-05,0.0012798576978312326
6|0.025299,2.499232,0.063241,3.20025761673115e-05,0.0012801030466924601
7|0.030359,2.49888,0.075886,3.198767455803164e-05,0.0012795069823212657
8|0.035419,2.498464,0.088529,3.194842325937586e-05,0.0012779369303750343
9|0.040479,2.497984,0.10117,3.1886427851457455e-05,0.0012754571140582982
10|0.045539,2.49744,0.113809,3.1808213847295264e-05,0.0012723285538918105
11|0.050599,2.496832,0.126445,3.167464914310969e-05,0.0012669859657243876
12|0.055659,2.496161,0.139078,3.248538993982919e-05,0.0012994155975931676
13|0.060719,2.495425,0.151707,3.218868757759452e-05,0.0012875475031037809
14|0.06578,2.494625,0.164333,3.184489998053763e-05,0.0012737959992215053
15|0.07084,2.493762,0.176955,3.239672389021564e-05,0.0012958689556086256
16|0.075901,2.492834,0.189572,3.177874602267039e-05,0.0012711498409068156
17|0.080961,2.491843,0.202185,3.2061969205798846e-05,0.0012824787682319538
18|0.086022,2.490788,0.214793,3.217855150783322e-05,0.0012871420603133288
19|0.091083,2.489669,0.227395,3.2042911850549416e-05,0.0012817164740219766
20|0.096143,2.488486,0.239992,3.174625043511625e-05,0.00126985001740465
21|0.101204,2.48724,0.252582,3.20966587605831e-05,0.0012838663504233239
22|0.106265,2.48593,0.265167,3.230034913759283e-05,0.0012920139655037133
23|0.111326,2.484556,0.277744,3.2049128970701446e-05,0.0012819651588280578
24|0.116387,2.483118,0.290315,3.156003059290313e-05,0.0012624012237161253
25|0.121448,2.481617,0.302879,3.172446471166879e-05,0.0012689785884667515
26|0.126509,2.480053,0.315435,3.242419653393114e-05,0.0012969678613572455
27|0.131571,2.478424,0.327983,3.167421234895329e-05,0.0012669684939581316
28|0.136632,2.476733,0.340522,3.231694572303212e-05,0.0012926778289212848
29|0.141693,2.474977,0.353054,3.165528858861677e-05,0.0012662115435446708
30|0.146755,2.473159,0.365576,3.2250003387357395e-05,0.0012900001354942958
31|0.151816,2.471277,0.378089,3.2260321854771234e-05,0.0012904128741908494
32|0.156878,2.469331,0.390593,3.169564107707856e-05,0.0012678256430831425
33|0.161939,2.467323,0.403086,3.222173735162315e-05,0.001288869494064926
34|0.167001,2.465251,0.41557,3.218337304611296e-05,0.0012873349218445185
35|0.172063,2.463116,0.428043,3.224765301768073e-05,0.0012899061207072293
36|0.177125,2.460918,0.440505,3.241133970099952e-05,0.0012964535880399808
37|0.182186,2.458656,0.452956,3.169265351532502e-05,0.0012677061406130008
38|0.187248,2.456332,0.465396,3.20660023542807e-05,0.001282640094171228
39|0.19231,2.453945,0.477824,3.236739067036254e-05,0.0012946956268145016
40|0.197372,2.451494,0.49024,3.1617727263455464e-05,0.0012647090905382186
41|0.202435,2.448981,0.502643,3.1584562482755985e-05,0.0012633824993102394
42|0.207497,2.446406,0.515034,3.246738757356482e-05,0.0012986955029425928
43|0.212559,2.443767,0.527412,3.211340034559029e-05,0.0012845360138236117
44|0.217621,2.441066,0.539776,3.226909814157963e-05,0.0012907639256631853
45|0.222684,2.438302,0.552127,3.217325957649564e-05,0.0012869303830598255
46|0.227746,2.435476,0.564463,3.236477950396832e-05,0.0012945911801587329
47|0.232809,2.432587,0.576786,3.232026407973265e-05,0.001292810563189306
48|0.237871,2.429636,0.589094,3.2566454285287705e-05,0.0013026581714115082
49|0.242934,2.426622,0.601386,3.189017260352145e-05,0.001275606904140858
50|0.247997,2.423546,0.613664,3.174360086877215e-05,0.001269744034750886
51|0.253059,2.420408,0.625926,3.1648587673682727e-05,0.001265943506947309
52|0.258122,2.417208,0.638172,3.1603169847738144e-05,0.0012641267939095258
53|0.263185,2.413947,0.650402,3.257587036253895e-05,0.001303034814501558
54|0.268248,2.410623,0.662615,3.2377061145449915e-05,0.0012950824458179966
55|0.273311,2.407237,0.674812,3.2241694694512546e-05,0.0012896677877805018
56|0.278374,2.403789,0.686991,3.1637920208549275e-05,0.001265516808341971
57|0.283437,2.40028,0.699153,3.179895956506584e-05,0.0012719583826026337
58|0.288501,2.39671,0.711297,3.2449051211802526e-05,0.001297962048472101
59|0.293564,2.393077,0.723423,3.167277096727261e-05,0.0012669108386909045
60|0.298627,2.389384,0.735531,3.235007409463364e-05,0.0012940029637853456
61|0.303691,2.385629,0.74762,3.227779982895029e-05,0.0012911119931580117
62|0.308754,2.381813,0.75969,3.241240368723197e-05,0.0012964961474892789
63|0.313818,2.377935,0.771741,3.180685886450263e-05,0.0012722743545801052
64|0.318881,2.373997,0.783772,3.206059302396369e-05,0.0012824237209585476
65|0.323945,2.369998,0.795783,3.2220410969063806e-05,0.0012888164387625523
66|0.329009,2.365938,0.807773,3.196767021362845e-05,0.001278706808545138
67|0.334073,2.361817,0.819744,3.1953200798628956e-05,0.0012781280319451582
68|0.339137,2.357636,0.831693,3.215074226581294e-05,0.0012860296906325175
69|0.344201,2.353394,0.843621,3.194197134259724e-05,0.0012776788537038897
70|0.349265,2.349092,0.855528,3.2276441246370524e-05,0.001291057649854821
71|0.354329,2.344729,0.867413,3.187899874568245e-05,0.001275159949827298
72|0.359393,2.340306,0.879276,3.1691361531471784e-05,0.0012676544612588714
73|0.364457,2.335824,0.891116,3.229667778503753e-05,0.0012918671114015012
74|0.369521,2.331281,0.902934,3.2181656268281955e-05,0.0012872662507312782
75|0.374586,2.326678,0.914729,3.1931621074399175e-05,0.001277264842975967
76|0.37965,2.322016,0.9265,3.211064498120919e-05,0.0012844257992483676
77|0.384714,2.317294,0.938248,3.2158181170416356e-05,0.0012863272468166542
78|0.389779,2.312512,0.949972,3.170998449553153e-05,0.0012683993798212612
79|0.394844,2.307671,0.961672,3.1695764075578836e-05,0.0012678305630231534
80|0.399908,2.302771,0.973347,3.1731968616277584e-05,0.0012692787446511034
81|0.404973,2.297812,0.984997,3.1815268157764365e-05,0.0012726107263105746
82|0.410038,2.292794,0.996623,3.234590374878721e-05,0.0012938361499514883
83|0.415103,2.287717,1.008222,3.2134468074929146e-05,0.0012853787229971658
84|0.420168,2.282581,1.019797,3.2388344199052455e-05,0.0012955337679620982
85|0.425232,2.277386,1.031345,3.190020067522781e-05,0.0012760080270091123
86|0.430298,2.272133,1.042866,3.157252963514878e-05,0.0012629011854059513
87|0.435363,2.266822,1.054362,3.224113770183834e-05,0.0012896455080735336
88|0.440428,2.261452,1.06583,3.174723922239053e-05,0.0012698895688956213
89|0.445493,2.256025,1.077271,3.2321404265456266e-05,0.0012928561706182506
90|0.450558,2.250539,1.088685,3.2163742298418896e-05,0.0012865496919367558
91|0.455624,2.244996,1.10007,3.2208775718967075e-05,0.001288351028758683
92|0.460689,2.239395,1.111428,3.243283142229103e-05,0.0012973132568916412
93|0.465755,2.233736,1.122758,3.2408641935877114e-05,0.0012963456774350846
94|0.47082,2.22802,1.134058,3.213334628959785e-05,0.0012853338515839141
95|0.475886,2.222247,1.14533,3.250737045412677e-05,0.0013002948181650709
96|0.480952,2.216416,1.156572,3.173504657727477e-05,0.001269401863090991
97|0.486017,2.210529,1.167785,3.205300772135544e-05,0.0012821203088542177
98|0.491083,2.204585,1.178969,3.258482484547187e-05,0.0013033929938188749
99|0.496149,2.198584,1.190122,3.239577810276728e-05,0.0012958311241106912
100|0.501215,2.192527,1.201244,3.235844358639994e-05,0.0012943377434559977
101|0.506281,2.186413,1.212336,3.207648721970102e-05,0.0012830594887880409
102|0.511347,2.180243,1.223397,3.195152741986007e-05,0.0012780610967944028
103|0.516413,2.174017,1.234427,3.198671896997851e-05,0.0012794687587991405
104|0.52148,2.167736,1.245425,3.255905218191302e-05,0.0013023620872765207
105|0.526546,2.161398,1.256391,3.193165307413537e-05,0.0012772661229654148
106|0.531612,2.155005,1.267325,3.1840927231296945e-05,0.0012736370892518778
107|0.536679,2.148557,1.278227,3.228894708451335e-05,0.0012915578833805341
108|0.541745,2.142053,1.289096,3.1910201347962186e-05,0.0012764080539184874
109|0.546812,2.135494,1.299933,3.208549910427294e-05,0.0012834199641709176
110|0.551878,2.128881,1.310736,3.263455839697116e-05,0.0013053823358788463
111|0.556945,2.122212,1.321505,3.1847390948858134e-05,0.0012738956379543254
112|0.562012,2.115489,1.332241,3.1958036136980894e-05,0.0012783214454792358
113|0.567078,2.108712,1.342942,3.190265804420278e-05,0.0012761063217681112
114|0.572145,2.10188,1.35361,3.1913096310898226e-05,0.001276523852435929
115|0.577212,2.094995,1.364242,3.205671227357598e-05,0.0012822684909430393
116|0.582279,2.088055,1.37484,3.1741523495387725e-05,0.001269660939815509
117|0.587346,2.081062,1.385403,3.21038444686117e-05,0.001284153778744468
118|0.592413,2.074015,1.39593,3.175682330081031e-05,0.0012702729320324124
119|0.597481,2.066915,1.406421,3.1529094382865e-05,0.0012611637753145999
120|0.602548,2.059762,1.416877,3.198574998242165e-05,0.001279429999296866
121|0.607615,2.052556,1.427296,3.2000745590288204e-05,0.0012800298236115282
122|0.612683,2.045297,1.437679,3.2144843341797014e-05,0.0012857937336718805
123|0.61775,2.037985,1.448025,3.185196709010185e-05,0.001274078683604074
124|0.622818,2.030621,1.458334,3.1940035366773145e-05,0.0012776014146709258
125|0.627885,2.023205,1.468605,3.1823407454112385e-05,0.0012729362981644954
126|0.632953,2.015737,1.478839,3.208801207188472e-05,0.0012835204828753888
127|0.638021,2.008217,1.489036,3.274546254727895e-05,0.001309818501891158
128|0.643088,2.000645,1.499194,3.261291947920242e-05,0.0013045167791680965
129|0.648156,1.993021,1.509313,3.1687481180320276e-05,0.001267499247212811
130|0.653224,1.985347,1.519394,3.2167322052689684e-05,0.0012866928821075874
131|0.658292,1.977621,1.529436,3.185934439642324e-05,0.0012743737758569296
132|0.66336,1.969844,1.539439,3.156361214751158e-05,0.001262544485900463
133|0.668428,1.962017,1.549403,3.207273386784948e-05,0.0012829093547139792
134|0.673496,1.954139,1.559327,3.1984645396665456e-05,0.0012793858158666183
135|0.678565,1.946211,1.569211,3.208360252804354e-05,0.0012833441011217417
136|0.683633,1.938233,1.579055,3.2370853225938134e-05,0.0012948341290375254
137|0.688701,1.930205,1.588858,3.221703021250022e-05,0.0012886812085000088
138|0.69377,1.922127,1.598621,3.226094584629635e-05,0.001290437833851854
139|0.698838,1.914,1.608342,3.199758803074104e-05,0.0012799035212296417
140|0.703907,1.905823,1.618023,3.194696747810255e-05,0.001277878699124102
141|0.708975,1.897598,1.627662,3.235096028353368e-05,0.0012940384113413474
142|0.714044,1.889323,1.637259,3.16860811984121e-05,0.0012674432479364839
143|0.719113,1.881,1.646815,3.212863855006631e-05,0.0012851455420026525
144|0.724182,1.872629,1.656328,3.2362835529653466e-05,0.0012945134211861387
145|0.729251,1.864209,1.665799,3.230060773429244e-05,0.0012920243093716977
146|0.73432,1.855741,1.675227,3.2031916791464e-05,0.00128127667165856
147|0.739389,1.847226,1.684612,3.2296915381646585e-05,0.0012918766152658634
148|0.744458,1.838662,1.693954,3.1620672026555496e-05,0.0012648268810622199
149|0.749527,1.830052,1.703253,3.2220734964560904e-05,0.0012888293985824362
150|0.754596,1.821394,1.712508,3.195045583392897e-05,0.0012780182333571588
151|0.759665,1.81269,1.721719,3.227000392902468e-05,0.0012908001571609873
152|0.764735,1.803939,1.730886,3.245193277434666e-05,0.0012980773109738664
153|0.769804,1.795141,1.740009,3.250578107483193e-05,0.0013002312429932772
154|0.774873,1.786297,1.749087,3.2460944857426455e-05,0.0012984377942970582
155|0.779943,1.777407,1.75812,3.2315400942728445e-05,0.0012926160377091378
156|0.785013,1.768471,1.767108,3.207209527555932e-05,0.0012828838110223726
157|0.790082,1.75949,1.776051,3.244272969382678e-05,0.001297709187753071
158|0.795152,1.750463,1.784948,3.201520960516291e-05,0.0012806083842065163
159|0.800222,1.741391,1.7938,3.221076869319717e-05,0.0012884307477278867
160|0.805292,1.732275,1.802605,3.2292121443955324e-05,0.001291684857758213
161|0.810362,1.723113,1.811364,3.1590053413577124e-05,0.001263602136543085
162|0.815432,1.713908,1.820077,3.2183471444735545e-05,0.0012873388577894218
163|0.820502,1.704658,1.828743,3.1971198168445625e-05,0.001278847926737825
164|0.825572,1.695364,1.837363,3.2377043345466205e-05,0.0012950817338186482
165|0.830642,1.686026,1.845935,3.1939176178052975e-05,0.001277567047122119
166|0.835712,1.676645,1.85446,3.206931931165613e-05,0.0012827727724662452
167|0.840783,1.667221,1.862937,3.2025556872650185e-05,0.0012810222749060074
168|0.845853,1.657754,1.871366,3.1805892076963715e-05,0.0012722356830785486
169|0.850923,1.648244,1.879748,3.2165201079958905e-05,0.0012866080431983562
170|0.855994,1.638692,1.888081,3.2266476774900354e-05,0.0012906590709960142
171|0.861064,1.629097,1.896366,3.220806552794997e-05,0.0012883226211179988
172|0.866135,1.61946,1.904602,3.189379735690778e-05,0.0012757518942763113
173|0.871206,1.609782,1.912789,3.1969004596899e-05,0.00127876018387596
174|0.876277,1.600062,1.920928,3.25567936108051e-05,0.001302271744432204
175|0.881347,1.590301,1.929017,3.277116320976603e-05,0.001310846528390641
176|0.886418,1.580498,1.937056,3.197482352224057e-05,0.0012789929408896228
177|0.891489,1.570655,1.945046,3.221402065101131e-05,0.0012885608260404522
178|0.89656,1.560772,1.952986,3.27102220083475e-05,0.0013084088803339
179|0.901631,1.550848,1.960875,3.2056740272956574e-05,0.001282269610918263
180|0.906703,1.540884,1.968715,3.245032559506811e-05,0.0012980130238027243
181|0.911774,1.53088,1.976503,3.1536482890004436e-05,0.0012614593156001774
182|0.916845,1.520837,1.984242,3.229881795707712e-05,0.0012919527182830848
183|0.921917,1.510755,1.991929,3.2362003740349365e-05,0.0012944801496139746
184|0.926988,1.500634,1.999565,3.2518024715599836e-05,0.0013007209886239934
185|0.932059,1.490474,2.007149,3.197037097946165e-05,0.001278814839178466
186|0.937131,1.480275,2.014683,3.233301371485808e-05,0.0012933205485943233
187|0.942203,1.470038,2.022164,3.1792665845298274e-05,0.001271706633811931
188|0.947274,1.459764,2.029594,3.254789452711293e-05,0.0013019157810845174
189|0.952346,1.449451,2.036971,3.181104601157614e-05,0.0012724418404630455
190|0.957418,1.439102,2.044296,3.2140197401719917e-05,0.0012856078960687967
191|0.96249,1.428715,2.051569,3.238238747638178e-05,0.0012952954990552712
192|0.967562,1.418291,2.058789,3.230123172626165e-05,0.001292049269050466
193|0.972634,1.407831,2.065956,3.246348862440129e-05,0.0012985395449760517
194|0.977706,1.397334,2.07307,3.230628246075895e-05,0.001292251298430358
195|0.982778,1.386801,2.080131,3.239794247500427e-05,0.0012959176990001708
196|0.98785,1.376232,2.087138,3.190956995569039e-05,0.0012763827982276155
197|0.992922,1.365628,2.094092,3.2227561876929656e-05,0.0012891024750771862
198|0.997995,1.354989,2.100992,3.2514625559976196e-05,0.0013005850223990478
199|1.003067,1.344314,2.107838,3.223276020980492e-05,0.001289310408392197
200|1.00814,1.333605,2.11463,3.246637418685694e-05,0.0012986549674742776
201|1.013212,1.322861,2.121367,3.1834599311775236e-05,0.0012733839724710096
202|1.018285,1.312084,2.12805,3.224490325370866e-05,0.0012897961301483465
203|1.023358,1.301272,2.134679,3.26499917955303e-05,0.001305999671821212
204|1.02843,1.290426,2.141252,3.187759276412905e-05,0.001275103710565162
205|1.033503,1.279548,2.147771,3.2670335529783046e-05,0.0013068134211913218
206|1.038576,1.268636,2.154234,3.228524193277238e-05,0.0012914096773108952
207|1.043649,1.257691,2.160642,3.210052291136023e-05,0.0012840209164544092
208|1.048722,1.246714,2.166994,3.175856467851901e-05,0.0012703425871407603
209|1.053795,1.235705,2.173291,3.212333481794616e-05,0.0012849333927178463
210|1.058868,1.224664,2.179532,3.233017495185564e-05,0.0012932069980742256
211|1.063941,1.213591,2.185717,3.238366425950545e-05,0.001295346570380218
212|1.069014,1.202487,2.191845,3.189763530819789e-05,0.0012759054123279157
213|1.074088,1.191351,2.197918,3.2147778303848185e-05,0.0012859111321539272
214|1.079161,1.180185,2.203934,3.234190700007744e-05,0.0012936762800030976
215|1.084235,1.168989,2.209893,3.247050313337496e-05,0.0012988201253349985
216|1.089308,1.157762,2.215795,3.2065928155855516e-05,0.0012826371262342209
217|1.094382,1.146505,2.221641,3.248937008848429e-05,0.0012995748035393717
218|1.099455,1.135218,2.227429,3.197130856724684e-05,0.0012788523426898737
219|1.104529,1.123902,2.23316,3.185803781313723e-05,0.0012743215125254892
220|1.109603,1.112557,2.238834,3.2151354258047604e-05,0.0012860541703219042
221|1.114677,1.101184,2.24445,3.2400661239329054e-05,0.0012960264495731622
222|1.119751,1.089781,2.250008,3.1725403699667254e-05,0.0012690161479866902
223|1.124825,1.078351,2.255509,3.23454471544693e-05,0.001293817886178772
224|1.129899,1.066892,2.260951,3.159261338137043e-05,0.001263704535254817
225|1.134973,1.055406,2.266336,3.21377398329048e-05,0.001285509593316192
226|1.140047,1.043893,2.271662,3.2167331652566133e-05,0.0012866932661026453
227|1.145121,1.032353,2.27693,3.2588089403429166e-05,0.0013035235761371666
228|1.150195,1.020786,2.282139,3.249441222230587e-05,0.0012997764888922347
229|1.15527,1.009192,2.287289,3.189227357669466e-05,0.0012756909430677865
