OneBody3_E-0.25_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [3.60,0.00,0.00,2.12] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,3.600000,0.000000,0.000000,0.000000
  2|0.011785,3.599861,0.042427,0.000250,0.006944
  3|0.023571,3.599444,0.084857,0.001000,0.027778
  4|0.035357,3.598750,0.127294,0.002251,0.062499
  5|0.047144,3.597777,0.169741,0.004002,0.111109
  6|0.058933,3.596525,0.212200,0.006255,0.173605
  7|0.070724,3.594995,0.254676,0.009010,0.249988
  8|0.082517,3.593185,0.297172,0.012268,0.340256
  9|0.094312,3.591094,0.339691,0.016030,0.444407
 10|0.106110,3.588723,0.382235,0.020299,0.562440
 11|0.117912,3.586070,0.424810,0.025074,0.694352
 12|0.129717,3.583134,0.467417,0.030358,0.840141
 13|0.141526,3.579915,0.510060,0.036154,0.999804
 14|0.153339,3.576410,0.552742,0.042462,1.173339
 15|0.165157,3.572620,0.595467,0.049285,1.360742
 16|0.176980,3.568541,0.638237,0.056625,1.562008
 17|0.188808,3.564174,0.681057,0.064486,1.777134
 18|0.200642,3.559517,0.723929,0.072870,2.006115
 19|0.212482,3.554567,0.766856,0.081779,2.248944
 20|0.224328,3.549323,0.809843,0.091218,2.505617
 21|0.236181,3.543784,0.852891,0.101189,2.776126
 22|0.248040,3.537947,0.896005,0.111696,3.060464
 23|0.259907,3.531810,0.939188,0.122743,3.358624
 24|0.271782,3.525371,0.982442,0.134333,3.670596
 25|0.283664,3.518627,1.025771,0.146471,3.996370
 26|0.295555,3.511577,1.069179,0.159161,4.335937
 27|0.307454,3.504218,1.112668,0.172407,4.689285
 28|0.319362,3.496547,1.156242,0.186215,5.056400
 29|0.331278,3.488562,1.199905,0.200589,5.437271
 30|0.343204,3.480259,1.243658,0.215534,5.831881
 31|0.355140,3.471636,1.287506,0.231056,6.240215
 32|0.367085,3.462689,1.331451,0.247160,6.662256
 33|0.379040,3.453416,1.375497,0.263851,7.097985
 34|0.391006,3.443813,1.419647,0.281136,7.547382
 35|0.402982,3.433877,1.463904,0.299021,8.010425
 36|0.414968,3.423604,1.508272,0.317512,8.487091
 37|0.426966,3.412991,1.552753,0.336616,8.977355
 38|0.438974,3.402034,1.597350,0.356338,9.481191
 39|0.450994,3.390729,1.642068,0.376688,9.998569
 40|0.463025,3.379072,1.686907,0.397671,10.529459
 41|0.475068,3.367059,1.731873,0.419294,11.073828
 42|0.487122,3.354685,1.776967,0.441566,11.631642
 43|0.499188,3.341947,1.822194,0.464495,12.202861
 44|0.511267,3.328840,1.867555,0.488088,12.787448
 45|0.523357,3.315359,1.913054,0.512353,13.385360
 46|0.535459,3.301500,1.958694,0.537300,13.996552
 47|0.547574,3.287258,2.004477,0.562936,14.620976
 48|0.559700,3.272627,2.050407,0.589271,15.258582
 49|0.571840,3.257603,2.096486,0.616314,15.909315
 50|0.583991,3.242181,2.142718,0.644074,16.573121
 51|0.596155,3.226355,2.189104,0.672561,17.249938
 52|0.608331,3.210120,2.235648,0.701784,17.939705
 53|0.620520,3.193470,2.282353,0.731754,18.642353
 54|0.632720,3.176399,2.329220,0.762481,19.357813
 55|0.644933,3.158903,2.376253,0.793975,20.086011
